The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:08,971 INFO Tatva Chintan (TATVA.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:09,249 ERROR Failed processing Tatva Chintan (TATVA.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:09,265 INFO Zomato (ZOMATO.NS): downloading 2016-02-07 to 2026-02-04 (inclusive)
2026-02-05 03:56:10,076 INFO Zomato (ZOMATO.NS): no new data returned for 2016-02-07 to 2026-02-04
2026-02-05 03:56:10,172 INFO Gabriel (GABRIEL.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:10,580 ERROR Failed processing Gabriel (GABRIEL.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:10,655 INFO Narayan Rudra (NH.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:11,053 ERROR Failed processing Narayan Rudra (NH.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:11,131 INFO Laurus Labs (LAURUSLABS.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:11,536 ERROR Failed processing Laurus Labs (LAURUSLABS.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:11,615 INFO BHEL (BHEL.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:12,053 ERROR Failed processing BHEL (BHEL.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:12,132 INFO Bank of Maharashtra (MAHABANK.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:12,567 ERROR Failed processing Bank of Maharashtra (MAHABANK.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:12,644 INFO Shriram Finance (SHRIRAMFIN.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:13,189 ERROR Failed processing Shriram Finance (SHRIRAMFIN.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:13,267 INFO Shriram Pistons (SHRIPISTON.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:13,669 ERROR Failed processing Shriram Pistons (SHRIPISTON.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:13,757 INFO Nifty 50 Index (^NSEI): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:14,140 ERROR Failed processing Nifty 50 Index (^NSEI)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:14,201 INFO Blue Jet Healthcare (BLUEJET.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:14,440 ERROR Failed processing Blue Jet Healthcare (BLUEJET.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 03:56:14,492 INFO Windlas Biotech (WINDLAS.NS): downloading 2026-02-04 to 2026-02-04 (inclusive)
2026-02-05 03:56:14,782 ERROR Failed processing Windlas Biotech (WINDLAS.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 427, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:47,086 INFO Fusion Finance (FUSION.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:48,296 ERROR Failed processing Fusion Finance (FUSION.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:48,346 INFO SGS (SYRMA.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:48,747 ERROR Failed processing SGS (SYRMA.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:48,807 INFO Reliance (RELIANCE.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:49,435 ERROR Failed processing Reliance (RELIANCE.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:49,473 INFO Tatva Chintan (TATVA.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:49,969 ERROR Failed processing Tatva Chintan (TATVA.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:49,983 INFO Zomato (ZOMATO.NS): downloading 2016-02-08 to 2026-02-05 (inclusive)
2026-02-05 04:05:51,082 INFO Zomato (ZOMATO.NS): no new data returned for 2016-02-08 to 2026-02-05
2026-02-05 04:05:51,150 INFO Gabriel (GABRIEL.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:51,820 ERROR Failed processing Gabriel (GABRIEL.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:51,891 INFO Narayan Rudra (NH.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:52,453 ERROR Failed processing Narayan Rudra (NH.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:52,529 INFO Laurus Labs (LAURUSLABS.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:53,076 ERROR Failed processing Laurus Labs (LAURUSLABS.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:53,125 INFO BHEL (BHEL.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:53,794 ERROR Failed processing BHEL (BHEL.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:53,866 INFO Bank of Maharashtra (MAHABANK.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:54,446 ERROR Failed processing Bank of Maharashtra (MAHABANK.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:54,507 INFO Shriram Finance (SHRIRAMFIN.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:55,201 ERROR Failed processing Shriram Finance (SHRIRAMFIN.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:55,257 INFO Shriram Pistons (SHRIPISTON.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:55,824 ERROR Failed processing Shriram Pistons (SHRIPISTON.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:55,879 INFO Nifty 50 Index (^NSEI): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:56,438 ERROR Failed processing Nifty 50 Index (^NSEI)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:56,470 INFO Blue Jet Healthcare (BLUEJET.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:56,861 ERROR Failed processing Blue Jet Healthcare (BLUEJET.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:05:56,899 INFO Windlas Biotech (WINDLAS.NS): downloading 2026-02-05 to 2026-02-05 (inclusive)
2026-02-05 04:05:57,417 ERROR Failed processing Windlas Biotech (WINDLAS.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 491, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:07,506 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:07,509 INFO Fusion Finance (FUSION.NS): no new data to download
2026-02-05 04:06:07,607 ERROR Failed processing Fusion Finance (FUSION.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:07,643 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:07,645 INFO SGS (SYRMA.NS): no new data to download
2026-02-05 04:06:07,745 ERROR Failed processing SGS (SYRMA.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:07,802 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:07,804 INFO Reliance (RELIANCE.NS): no new data to download
2026-02-05 04:06:08,055 ERROR Failed processing Reliance (RELIANCE.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:08,091 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:08,093 INFO Tatva Chintan (TATVA.NS): no new data to download
2026-02-05 04:06:08,203 ERROR Failed processing Tatva Chintan (TATVA.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:08,217 INFO Zomato (ZOMATO.NS): downloading 2016-02-07 to 2026-02-04 (inclusive)
2026-02-05 04:06:09,397 INFO Zomato (ZOMATO.NS): no new data returned for 2016-02-07 to 2026-02-04
2026-02-05 04:06:09,483 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:09,485 INFO Gabriel (GABRIEL.NS): no new data to download
2026-02-05 04:06:09,719 ERROR Failed processing Gabriel (GABRIEL.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:09,763 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:09,764 INFO Narayan Rudra (NH.NS): no new data to download
2026-02-05 04:06:09,988 ERROR Failed processing Narayan Rudra (NH.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:10,037 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:10,038 INFO Laurus Labs (LAURUSLABS.NS): no new data to download
2026-02-05 04:06:10,241 ERROR Failed processing Laurus Labs (LAURUSLABS.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:10,292 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
2026-02-05 04:06:10,294 INFO BHEL (BHEL.NS): no new data to download
2026-02-05 04:06:10,507 ERROR Failed processing BHEL (BHEL.NS)
AttributeError: 'NAType' object has no attribute 'rint'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/opt/airflow/stoploss_repo/src/stoploss/run_pipeline.py", line 340, in run_pipeline
    final_df["TrailingStop"] = final_df["TrailingStop"].round(2)
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.11/site-packages/pandas/core/series.py", line 2692, in round
    result = self._values.round(decimals)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: loop of ufunc does not support argument 0 of type NAType which has no callable rint method
2026-02-05 04:06:10,560 INFO No new data needed (start 2026-02-06 > end 2026-02-04)
